0011,Batman,gerente,04
003,Laura Cardozo Alves,senior,01,001,2235000.00
008,Paulo Oliveira,pleno,02,002,65889.00
005,Arnaldo dos Santos,junior,01,004,5102.00
002,Dominique Rodrigues,gerente,02
006,Raquel Dourado,pleno,01,005,35521.00
001,Norberto Espinoza,gerente,01
006,Raquel Dourado,pleno,01,006,14323.00
006,Raquel Dourado,pleno,01,008,35521.00
007,Luana Fernandes,junior,02,009,3800.00
008,Paulo Oliveira,pleno,02,010,78000.00
003,Laura Cardozo Alves,senior,01,011,2234000.00
009,Marco de Souza,gerente,03
010,Dr Mundo,pleno,03,012,932829382398.00